Station,City,Longitude,Latitude,Date,Sea Level
377,Santa Monica,118.5,34.008333,11/1/2017,7089
377,Santa Monica,118.5,34.008333,12/1/2017,7071
1394,Point Reyes,122.976667,37.995,1/1/2012,7068
1394,Point Reyes,122.976667,37.995,2/1/2012,7023
1394,Point Reyes,122.976667,37.995,3/1/2012,7048
1394,Point Reyes,122.976667,37.995,4/1/2012,7027
1394,Point Reyes,122.976667,37.995,5/1/2012,7010
1394,Point Reyes,122.976667,37.995,6/1/2012,7081
1394,Point Reyes,122.976667,37.995,7/1/2012,7113
1394,Point Reyes,122.976667,37.995,8/1/2012,7151
1394,Point Reyes,122.976667,37.995,9/1/2012,7149
1394,Point Reyes,122.976667,37.995,10/1/2012,7158
1394,Point Reyes,122.976667,37.995,11/1/2012,7158
1394,Point Reyes,122.976667,37.995,12/1/2012,7196
1394,Point Reyes,122.976667,37.995,1/1/2013,7048
1394,Point Reyes,122.976667,37.995,2/1/2013,7003
1394,Point Reyes,122.976667,37.995,3/1/2013,7006
1394,Point Reyes,122.976667,37.995,4/1/2013,6995
1394,Point Reyes,122.976667,37.995,5/1/2013,7015
1394,Point Reyes,122.976667,37.995,6/1/2013,7076
1394,Point Reyes,122.976667,37.995,7/1/2013,7145
1394,Point Reyes,122.976667,37.995,8/1/2013,7124
1394,Point Reyes,122.976667,37.995,9/1/2013,7147
1394,Point Reyes,122.976667,37.995,10/1/2013,7139
1394,Point Reyes,122.976667,37.995,11/1/2013,7122
1394,Point Reyes,122.976667,37.995,12/1/2013,7091
1394,Point Reyes,122.976667,37.995,1/1/2014,7120
1394,Point Reyes,122.976667,37.995,2/1/2014,7091
1394,Point Reyes,122.976667,37.995,3/1/2014,7100
1394,Point Reyes,122.976667,37.995,4/1/2014,7071
1394,Point Reyes,122.976667,37.995,5/1/2014,7069
1394,Point Reyes,122.976667,37.995,6/1/2014,7133
1394,Point Reyes,122.976667,37.995,7/1/2014,7194
1394,Point Reyes,122.976667,37.995,8/1/2014,7196
1394,Point Reyes,122.976667,37.995,9/1/2014,7258
1394,Point Reyes,122.976667,37.995,10/1/2014,7257
1394,Point Reyes,122.976667,37.995,11/1/2014,7181
1394,Point Reyes,122.976667,37.995,12/1/2014,7288
1394,Point Reyes,122.976667,37.995,1/1/2015,7184
1394,Point Reyes,122.976667,37.995,2/1/2015,7185
1394,Point Reyes,122.976667,37.995,3/1/2015,7107
1394,Point Reyes,122.976667,37.995,4/1/2015,7064
1394,Point Reyes,122.976667,37.995,5/1/2015,7123
1394,Point Reyes,122.976667,37.995,6/1/2015,7164
1394,Point Reyes,122.976667,37.995,7/1/2015,7234
1394,Point Reyes,122.976667,37.995,8/1/2015,7207
1394,Point Reyes,122.976667,37.995,9/1/2015,7300
1394,Point Reyes,122.976667,37.995,10/1/2015,7289
1394,Point Reyes,122.976667,37.995,11/1/2015,7173
1394,Point Reyes,122.976667,37.995,12/1/2015,7202
1394,Point Reyes,122.976667,37.995,1/1/2016,7203
1394,Point Reyes,122.976667,37.995,2/1/2016,7122
1394,Point Reyes,122.976667,37.995,3/1/2016,7135
1394,Point Reyes,122.976667,37.995,4/1/2016,7010
1394,Point Reyes,122.976667,37.995,5/1/2016,7075
1394,Point Reyes,122.976667,37.995,6/1/2016,7086
1394,Point Reyes,122.976667,37.995,7/1/2016,7118
1394,Point Reyes,122.976667,37.995,8/1/2016,7177
1394,Point Reyes,122.976667,37.995,9/1/2016,7170
1394,Point Reyes,122.976667,37.995,10/1/2016,7176
1394,Point Reyes,122.976667,37.995,11/1/2016,7173
1394,Point Reyes,122.976667,37.995,12/1/2016,7138
1394,Point Reyes,122.976667,37.995,1/1/2017,7262
1394,Point Reyes,122.976667,37.995,2/1/2017,7278
1394,Point Reyes,122.976667,37.995,3/1/2017,7099
1394,Point Reyes,122.976667,37.995,4/1/2017,7074
1394,Point Reyes,122.976667,37.995,5/1/2017,7069
1394,Point Reyes,122.976667,37.995,6/1/2017,7104
1394,Point Reyes,122.976667,37.995,7/1/2017,7136
1394,Point Reyes,122.976667,37.995,8/1/2017,7189
1394,Point Reyes,122.976667,37.995,9/1/2017,7203
1394,Point Reyes,122.976667,37.995,10/1/2017,7131
1394,Point Reyes,122.976667,37.995,11/1/2017,7159
1394,Point Reyes,122.976667,37.995,12/1/2017,7118
2292,Ocean City Inlet,75.091667,38.328333,1/1/2012,6932
2292,Ocean City Inlet,75.091667,38.328333,2/1/2012,6959
2292,Ocean City Inlet,75.091667,38.328333,3/1/2012,7001
2292,Ocean City Inlet,75.091667,38.328333,4/1/2012,7067
2292,Ocean City Inlet,75.091667,38.328333,5/1/2012,7063
2292,Ocean City Inlet,75.091667,38.328333,6/1/2012,7175
2292,Ocean City Inlet,75.091667,38.328333,7/1/2012,7120
2292,Ocean City Inlet,75.091667,38.328333,8/1/2012,7114
2292,Ocean City Inlet,75.091667,38.328333,9/1/2012,7089
2292,Ocean City Inlet,75.091667,38.328333,10/1/2012,7182
2292,Ocean City Inlet,75.091667,38.328333,11/1/2012,7157
2292,Ocean City Inlet,75.091667,38.328333,12/1/2012,7091
2292,Ocean City Inlet,75.091667,38.328333,1/1/2013,6935
2292,Ocean City Inlet,75.091667,38.328333,2/1/2013,6981
2292,Ocean City Inlet,75.091667,38.328333,3/1/2013,7137
2292,Ocean City Inlet,75.091667,38.328333,4/1/2013,7024
2292,Ocean City Inlet,75.091667,38.328333,5/1/2013,7020
2292,Ocean City Inlet,75.091667,38.328333,6/1/2013,7068
2292,Ocean City Inlet,75.091667,38.328333,7/1/2013,7082
2292,Ocean City Inlet,75.091667,38.328333,8/1/2013,7131
2292,Ocean City Inlet,75.091667,38.328333,9/1/2013,7147
2292,Ocean City Inlet,75.091667,38.328333,10/1/2013,7206
2292,Ocean City Inlet,75.091667,38.328333,11/1/2013,6993
2292,Ocean City Inlet,75.091667,38.328333,12/1/2013,6971
2292,Ocean City Inlet,75.091667,38.328333,1/1/2014,6934
2292,Ocean City Inlet,75.091667,38.328333,2/1/2014,6953
2292,Ocean City Inlet,75.091667,38.328333,3/1/2014,7018
2292,Ocean City Inlet,75.091667,38.328333,4/1/2014,7063
2292,Ocean City Inlet,75.091667,38.328333,5/1/2014,7098
2292,Ocean City Inlet,75.091667,38.328333,6/1/2014,7123
2292,Ocean City Inlet,75.091667,38.328333,7/1/2014,7069
2292,Ocean City Inlet,75.091667,38.328333,8/1/2014,7161
2292,Ocean City Inlet,75.091667,38.328333,9/1/2014,7194
2292,Ocean City Inlet,75.091667,38.328333,10/1/2014,7193
2292,Ocean City Inlet,75.091667,38.328333,11/1/2014,7044
2292,Ocean City Inlet,75.091667,38.328333,12/1/2014,7079
2292,Ocean City Inlet,75.091667,38.328333,1/1/2015,6929
2292,Ocean City Inlet,75.091667,38.328333,2/1/2015,6966
2292,Ocean City Inlet,75.091667,38.328333,3/1/2015,6902
2292,Ocean City Inlet,75.091667,38.328333,4/1/2015,6986
2292,Ocean City Inlet,75.091667,38.328333,5/1/2015,6959
2292,Ocean City Inlet,75.091667,38.328333,6/1/2015,7081
2292,Ocean City Inlet,75.091667,38.328333,7/1/2015,7130
2292,Ocean City Inlet,75.091667,38.328333,8/1/2015,7116
2292,Ocean City Inlet,75.091667,38.328333,9/1/2015,7182
2292,Ocean City Inlet,75.091667,38.328333,10/1/2015,7205
2292,Ocean City Inlet,75.091667,38.328333,11/1/2015,7057
2292,Ocean City Inlet,75.091667,38.328333,12/1/2015,7038
2292,Ocean City Inlet,75.091667,38.328333,1/1/2016,7053
2292,Ocean City Inlet,75.091667,38.328333,2/1/2016,6996
2292,Ocean City Inlet,75.091667,38.328333,3/1/2016,7028
2292,Ocean City Inlet,75.091667,38.328333,4/1/2016,7061
2292,Ocean City Inlet,75.091667,38.328333,5/1/2016,7082
2292,Ocean City Inlet,75.091667,38.328333,6/1/2016,7098
2292,Ocean City Inlet,75.091667,38.328333,7/1/2016,7093
2292,Ocean City Inlet,75.091667,38.328333,8/1/2016,7086
2292,Ocean City Inlet,75.091667,38.328333,9/1/2016,7242
2292,Ocean City Inlet,75.091667,38.328333,10/1/2016,7209
2292,Ocean City Inlet,75.091667,38.328333,11/1/2016,7064
2292,Ocean City Inlet,75.091667,38.328333,12/1/2016,6974
2292,Ocean City Inlet,75.091667,38.328333,1/1/2017,7015
2292,Ocean City Inlet,75.091667,38.328333,2/1/2017,6976
2292,Ocean City Inlet,75.091667,38.328333,3/1/2017,6905
2292,Ocean City Inlet,75.091667,38.328333,4/1/2017,7091
2292,Ocean City Inlet,75.091667,38.328333,5/1/2017,7162
2292,Ocean City Inlet,75.091667,38.328333,6/1/2017,7103
2292,Ocean City Inlet,75.091667,38.328333,7/1/2017,7143
2292,Ocean City Inlet,75.091667,38.328333,8/1/2017,7178
2292,Ocean City Inlet,75.091667,38.328333,9/1/2017,7257
2292,Ocean City Inlet,75.091667,38.328333,10/1/2017,7153
2292,Ocean City Inlet,75.091667,38.328333,11/1/2017,7124
2292,Ocean City Inlet,75.091667,38.328333,12/1/2017,6963
428,Cedar Key II,83.031667,29.135,1/1/2012,6957
428,Cedar Key II,83.031667,29.135,2/1/2012,6984
428,Cedar Key II,83.031667,29.135,3/1/2012,7069
428,Cedar Key II,83.031667,29.135,4/1/2012,7105
428,Cedar Key II,83.031667,29.135,5/1/2012,7162
428,Cedar Key II,83.031667,29.135,6/1/2012,7293
428,Cedar Key II,83.031667,29.135,7/1/2012,7221
428,Cedar Key II,83.031667,29.135,8/1/2012,7265
428,Cedar Key II,83.031667,29.135,9/1/2012,7215
428,Cedar Key II,83.031667,29.135,10/1/2012,7151
428,Cedar Key II,83.031667,29.135,11/1/2012,7140
428,Cedar Key II,83.031667,29.135,12/1/2012,7070
428,Cedar Key II,83.031667,29.135,1/1/2013,6992
428,Cedar Key II,83.031667,29.135,2/1/2013,7016
428,Cedar Key II,83.031667,29.135,3/1/2013,6972
428,Cedar Key II,83.031667,29.135,4/1/2013,7035
428,Cedar Key II,83.031667,29.135,5/1/2013,7058
428,Cedar Key II,83.031667,29.135,6/1/2013,-99999
428,Cedar Key II,83.031667,29.135,7/1/2013,-99999
428,Cedar Key II,83.031667,29.135,8/1/2013,7178
428,Cedar Key II,83.031667,29.135,9/1/2013,7218
428,Cedar Key II,83.031667,29.135,10/1/2013,7189
428,Cedar Key II,83.031667,29.135,11/1/2013,7067
428,Cedar Key II,83.031667,29.135,12/1/2013,7045
428,Cedar Key II,83.031667,29.135,1/1/2014,6924
428,Cedar Key II,83.031667,29.135,2/1/2014,7023
428,Cedar Key II,83.031667,29.135,3/1/2014,7055
428,Cedar Key II,83.031667,29.135,4/1/2014,7115
428,Cedar Key II,83.031667,29.135,5/1/2014,7132
428,Cedar Key II,83.031667,29.135,6/1/2014,7168
428,Cedar Key II,83.031667,29.135,7/1/2014,7152
428,Cedar Key II,83.031667,29.135,8/1/2014,7197
428,Cedar Key II,83.031667,29.135,9/1/2014,7243
428,Cedar Key II,83.031667,29.135,10/1/2014,7204
428,Cedar Key II,83.031667,29.135,11/1/2014,7069
428,Cedar Key II,83.031667,29.135,12/1/2014,7139
428,Cedar Key II,83.031667,29.135,1/1/2015,6991
428,Cedar Key II,83.031667,29.135,2/1/2015,7007
428,Cedar Key II,83.031667,29.135,3/1/2015,6988
428,Cedar Key II,83.031667,29.135,4/1/2015,7108
428,Cedar Key II,83.031667,29.135,5/1/2015,7110
428,Cedar Key II,83.031667,29.135,6/1/2015,7150
428,Cedar Key II,83.031667,29.135,7/1/2015,7183
428,Cedar Key II,83.031667,29.135,8/1/2015,7255
428,Cedar Key II,83.031667,29.135,9/1/2015,7217
428,Cedar Key II,83.031667,29.135,10/1/2015,7292
428,Cedar Key II,83.031667,29.135,11/1/2015,7194
428,Cedar Key II,83.031667,29.135,12/1/2015,7158
428,Cedar Key II,83.031667,29.135,1/1/2016,7074
428,Cedar Key II,83.031667,29.135,2/1/2016,7020
428,Cedar Key II,83.031667,29.135,3/1/2016,7076
428,Cedar Key II,83.031667,29.135,4/1/2016,7148
428,Cedar Key II,83.031667,29.135,5/1/2016,7195
428,Cedar Key II,83.031667,29.135,6/1/2016,7209
428,Cedar Key II,83.031667,29.135,7/1/2016,7201
428,Cedar Key II,83.031667,29.135,8/1/2016,7279
428,Cedar Key II,83.031667,29.135,9/1/2016,7312
428,Cedar Key II,83.031667,29.135,10/1/2016,7170
428,Cedar Key II,83.031667,29.135,11/1/2016,7186
428,Cedar Key II,83.031667,29.135,12/1/2016,7056
428,Cedar Key II,83.031667,29.135,1/1/2017,7090
428,Cedar Key II,83.031667,29.135,2/1/2017,7019
428,Cedar Key II,83.031667,29.135,3/1/2017,7000
428,Cedar Key II,83.031667,29.135,4/1/2017,7157
428,Cedar Key II,83.031667,29.135,5/1/2017,7159
428,Cedar Key II,83.031667,29.135,6/1/2017,7217
428,Cedar Key II,83.031667,29.135,7/1/2017,7207
428,Cedar Key II,83.031667,29.135,8/1/2017,7247
428,Cedar Key II,83.031667,29.135,9/1/2017,7207
428,Cedar Key II,83.031667,29.135,10/1/2017,7255
428,Cedar Key II,83.031667,29.135,11/1/2017,7138
428,Cedar Key II,83.031667,29.135,12/1/2017,7078
299,Sewells Point,76.33,36.946667,1/1/2012,7112
299,Sewells Point,76.33,36.946667,2/1/2012,7156
299,Sewells Point,76.33,36.946667,3/1/2012,7216
299,Sewells Point,76.33,36.946667,4/1/2012,7287
299,Sewells Point,76.33,36.946667,5/1/2012,7288
299,Sewells Point,76.33,36.946667,6/1/2012,7392
299,Sewells Point,76.33,36.946667,7/1/2012,7302
299,Sewells Point,76.33,36.946667,8/1/2012,7294
299,Sewells Point,76.33,36.946667,9/1/2012,7269
299,Sewells Point,76.33,36.946667,10/1/2012,7368
299,Sewells Point,76.33,36.946667,11/1/2012,7394
299,Sewells Point,76.33,36.946667,12/1/2012,7277
299,Sewells Point,76.33,36.946667,1/1/2013,7148
299,Sewells Point,76.33,36.946667,2/1/2013,7185
299,Sewells Point,76.33,36.946667,3/1/2013,7341
299,Sewells Point,76.33,36.946667,4/1/2013,7249
299,Sewells Point,76.33,36.946667,5/1/2013,7242
299,Sewells Point,76.33,36.946667,6/1/2013,7230
299,Sewells Point,76.33,36.946667,7/1/2013,7241
299,Sewells Point,76.33,36.946667,8/1/2013,7324
299,Sewells Point,76.33,36.946667,9/1/2013,7352
299,Sewells Point,76.33,36.946667,10/1/2013,7419
299,Sewells Point,76.33,36.946667,11/1/2013,7194
299,Sewells Point,76.33,36.946667,12/1/2013,7154
299,Sewells Point,76.33,36.946667,1/1/2014,7126
299,Sewells Point,76.33,36.946667,2/1/2014,7169
299,Sewells Point,76.33,36.946667,3/1/2014,7265
299,Sewells Point,76.33,36.946667,4/1/2014,7293
299,Sewells Point,76.33,36.946667,5/1/2014,7311
299,Sewells Point,76.33,36.946667,6/1/2014,7333
299,Sewells Point,76.33,36.946667,7/1/2014,7248
299,Sewells Point,76.33,36.946667,8/1/2014,7377
299,Sewells Point,76.33,36.946667,9/1/2014,7422
299,Sewells Point,76.33,36.946667,10/1/2014,7358
299,Sewells Point,76.33,36.946667,11/1/2014,7219
299,Sewells Point,76.33,36.946667,12/1/2014,7277
299,Sewells Point,76.33,36.946667,1/1/2015,7122
299,Sewells Point,76.33,36.946667,2/1/2015,7140
299,Sewells Point,76.33,36.946667,3/1/2015,7102
299,Sewells Point,76.33,36.946667,4/1/2015,7182
299,Sewells Point,76.33,36.946667,5/1/2015,7171
299,Sewells Point,76.33,36.946667,6/1/2015,7271
299,Sewells Point,76.33,36.946667,7/1/2015,7309
299,Sewells Point,76.33,36.946667,8/1/2015,7319
299,Sewells Point,76.33,36.946667,9/1/2015,7436
299,Sewells Point,76.33,36.946667,10/1/2015,7472
299,Sewells Point,76.33,36.946667,11/1/2015,7276
299,Sewells Point,76.33,36.946667,12/1/2015,7241
299,Sewells Point,76.33,36.946667,1/1/2016,7269
299,Sewells Point,76.33,36.946667,2/1/2016,7208
299,Sewells Point,76.33,36.946667,3/1/2016,7245
299,Sewells Point,76.33,36.946667,4/1/2016,7257
299,Sewells Point,76.33,36.946667,5/1/2016,7315
299,Sewells Point,76.33,36.946667,6/1/2016,7304
299,Sewells Point,76.33,36.946667,7/1/2016,7270
299,Sewells Point,76.33,36.946667,8/1/2016,7275
299,Sewells Point,76.33,36.946667,9/1/2016,7484
299,Sewells Point,76.33,36.946667,10/1/2016,7452
299,Sewells Point,76.33,36.946667,11/1/2016,7272
299,Sewells Point,76.33,36.946667,12/1/2016,7181
299,Sewells Point,76.33,36.946667,1/1/2017,7198
299,Sewells Point,76.33,36.946667,2/1/2017,7171
299,Sewells Point,76.33,36.946667,3/1/2017,7097
299,Sewells Point,76.33,36.946667,4/1/2017,7289
299,Sewells Point,76.33,36.946667,5/1/2017,7362
299,Sewells Point,76.33,36.946667,6/1/2017,7291
299,Sewells Point,76.33,36.946667,7/1/2017,7312
299,Sewells Point,76.33,36.946667,8/1/2017,7390
299,Sewells Point,76.33,36.946667,9/1/2017,7489
299,Sewells Point,76.33,36.946667,10/1/2017,7362
299,Sewells Point,76.33,36.946667,11/1/2017,7343
299,Sewells Point,76.33,36.946667,12/1/2017,7166
2214,Garibaldi II,123.918333,45.555,1/1/2012,7079
2214,Garibaldi II,123.918333,45.555,2/1/2012,6989
2214,Garibaldi II,123.918333,45.555,3/1/2012,7136
2214,Garibaldi II,123.918333,45.555,4/1/2012,7057
2214,Garibaldi II,123.918333,45.555,5/1/2012,6866
2214,Garibaldi II,123.918333,45.555,6/1/2012,6922
2214,Garibaldi II,123.918333,45.555,7/1/2012,6886
2214,Garibaldi II,123.918333,45.555,8/1/2012,6888
2214,Garibaldi II,123.918333,45.555,9/1/2012,6870
2214,Garibaldi II,123.918333,45.555,10/1/2012,6991
2214,Garibaldi II,123.918333,45.555,11/1/2012,7171
2214,Garibaldi II,123.918333,45.555,12/1/2012,7279
2214,Garibaldi II,123.918333,45.555,1/1/2013,6970
2214,Garibaldi II,123.918333,45.555,2/1/2013,6914
2214,Garibaldi II,123.918333,45.555,3/1/2013,6917
2214,Garibaldi II,123.918333,45.555,4/1/2013,6867
2214,Garibaldi II,123.918333,45.555,5/1/2013,6881
2214,Garibaldi II,123.918333,45.555,6/1/2013,6913
2214,Garibaldi II,123.918333,45.555,7/1/2013,6843
2214,Garibaldi II,123.918333,45.555,8/1/2013,6922
2214,Garibaldi II,123.918333,45.555,9/1/2013,7048
2214,Garibaldi II,123.918333,45.555,10/1/2013,6949
2214,Garibaldi II,123.918333,45.555,11/1/2013,6979
2214,Garibaldi II,123.918333,45.555,12/1/2013,6897
2214,Garibaldi II,123.918333,45.555,1/1/2014,7008
2214,Garibaldi II,123.918333,45.555,2/1/2014,7081
2214,Garibaldi II,123.918333,45.555,3/1/2014,7086
2214,Garibaldi II,123.918333,45.555,4/1/2014,7024
2214,Garibaldi II,123.918333,45.555,5/1/2014,6991
2214,Garibaldi II,123.918333,45.555,6/1/2014,6890
2214,Garibaldi II,123.918333,45.555,7/1/2014,6936
2214,Garibaldi II,123.918333,45.555,8/1/2014,6922
2214,Garibaldi II,123.918333,45.555,9/1/2014,7034
2214,Garibaldi II,123.918333,45.555,10/1/2014,7172
2214,Garibaldi II,123.918333,45.555,11/1/2014,7130
2214,Garibaldi II,123.918333,45.555,12/1/2014,7303
2214,Garibaldi II,123.918333,45.555,1/1/2015,7100
2214,Garibaldi II,123.918333,45.555,2/1/2015,7109
2214,Garibaldi II,123.918333,45.555,3/1/2015,7026
2214,Garibaldi II,123.918333,45.555,4/1/2015,6940
2214,Garibaldi II,123.918333,45.555,5/1/2015,6913
2214,Garibaldi II,123.918333,45.555,6/1/2015,6898
2214,Garibaldi II,123.918333,45.555,7/1/2015,6990
2214,Garibaldi II,123.918333,45.555,8/1/2015,6976
2214,Garibaldi II,123.918333,45.555,9/1/2015,7023
2214,Garibaldi II,123.918333,45.555,10/1/2015,7087
2214,Garibaldi II,123.918333,45.555,11/1/2015,7114
2214,Garibaldi II,123.918333,45.555,12/1/2015,7380
2214,Garibaldi II,123.918333,45.555,1/1/2016,7301
2214,Garibaldi II,123.918333,45.555,2/1/2016,7150
2214,Garibaldi II,123.918333,45.555,3/1/2016,7231
2214,Garibaldi II,123.918333,45.555,4/1/2016,6948
2214,Garibaldi II,123.918333,45.555,5/1/2016,6845
2214,Garibaldi II,123.918333,45.555,6/1/2016,6854
2214,Garibaldi II,123.918333,45.555,7/1/2016,6839
2214,Garibaldi II,123.918333,45.555,8/1/2016,6870
2214,Garibaldi II,123.918333,45.555,9/1/2016,6877
2214,Garibaldi II,123.918333,45.555,10/1/2016,7161
2214,Garibaldi II,123.918333,45.555,11/1/2016,7264
2214,Garibaldi II,123.918333,45.555,12/1/2016,7052
2214,Garibaldi II,123.918333,45.555,1/1/2017,7167
2214,Garibaldi II,123.918333,45.555,2/1/2017,7238
2214,Garibaldi II,123.918333,45.555,3/1/2017,7127
2214,Garibaldi II,123.918333,45.555,4/1/2017,7052
2214,Garibaldi II,123.918333,45.555,5/1/2017,6927
2214,Garibaldi II,123.918333,45.555,6/1/2017,6956
2214,Garibaldi II,123.918333,45.555,7/1/2017,6856
2214,Garibaldi II,123.918333,45.555,8/1/2017,6927
2214,Garibaldi II,123.918333,45.555,9/1/2017,6963
2214,Garibaldi II,123.918333,45.555,10/1/2017,6950
2214,Garibaldi II,123.918333,45.555,11/1/2017,7183
2214,Garibaldi II,123.918333,45.555,12/1/2017,7004
1295,Cambridge II,76.068333,38.573333,1/1/2012,7003
1295,Cambridge II,76.068333,38.573333,2/1/2012,7012
1295,Cambridge II,76.068333,38.573333,3/1/2012,7090
1295,Cambridge II,76.068333,38.573333,4/1/2012,7130
1295,Cambridge II,76.068333,38.573333,5/1/2012,7194
1295,Cambridge II,76.068333,38.573333,6/1/2012,7286
1295,Cambridge II,76.068333,38.573333,7/1/2012,7217
1295,Cambridge II,76.068333,38.573333,8/1/2012,7242
1295,Cambridge II,76.068333,38.573333,9/1/2012,7189
1295,Cambridge II,76.068333,38.573333,10/1/2012,7239
1295,Cambridge II,76.068333,38.573333,11/1/2012,7189
1295,Cambridge II,76.068333,38.573333,12/1/2012,7169
1295,Cambridge II,76.068333,38.573333,1/1/2013,7037
1295,Cambridge II,76.068333,38.573333,2/1/2013,7026
1295,Cambridge II,76.068333,38.573333,3/1/2013,7151
1295,Cambridge II,76.068333,38.573333,4/1/2013,7125
1295,Cambridge II,76.068333,38.573333,5/1/2013,7112
1295,Cambridge II,76.068333,38.573333,6/1/2013,7167
1295,Cambridge II,76.068333,38.573333,7/1/2013,7189
1295,Cambridge II,76.068333,38.573333,8/1/2013,7230
1295,Cambridge II,76.068333,38.573333,9/1/2013,7227
1295,Cambridge II,76.068333,38.573333,10/1/2013,7266
1295,Cambridge II,76.068333,38.573333,11/1/2013,7036
1295,Cambridge II,76.068333,38.573333,12/1/2013,7032
1295,Cambridge II,76.068333,38.573333,1/1/2014,6983
1295,Cambridge II,76.068333,38.573333,2/1/2014,6984
1295,Cambridge II,76.068333,38.573333,3/1/2014,7047
1295,Cambridge II,76.068333,38.573333,4/1/2014,7146
1295,Cambridge II,76.068333,38.573333,5/1/2014,7191
1295,Cambridge II,76.068333,38.573333,6/1/2014,7234
1295,Cambridge II,76.068333,38.573333,7/1/2014,7182
1295,Cambridge II,76.068333,38.573333,8/1/2014,7256
1295,Cambridge II,76.068333,38.573333,9/1/2014,7255
1295,Cambridge II,76.068333,38.573333,10/1/2014,7259
1295,Cambridge II,76.068333,38.573333,11/1/2014,7071
1295,Cambridge II,76.068333,38.573333,12/1/2014,7099
1295,Cambridge II,76.068333,38.573333,1/1/2015,6953
1295,Cambridge II,76.068333,38.573333,2/1/2015,6968
1295,Cambridge II,76.068333,38.573333,3/1/2015,6944
1295,Cambridge II,76.068333,38.573333,4/1/2015,7061
1295,Cambridge II,76.068333,38.573333,5/1/2015,7071
1295,Cambridge II,76.068333,38.573333,6/1/2015,7186
1295,Cambridge II,76.068333,38.573333,7/1/2015,7236
1295,Cambridge II,76.068333,38.573333,8/1/2015,7217
1295,Cambridge II,76.068333,38.573333,9/1/2015,7275
1295,Cambridge II,76.068333,38.573333,10/1/2015,7248
1295,Cambridge II,76.068333,38.573333,11/1/2015,7124
1295,Cambridge II,76.068333,38.573333,12/1/2015,7128
1295,Cambridge II,76.068333,38.573333,1/1/2016,7060
1295,Cambridge II,76.068333,38.573333,2/1/2016,7068
1295,Cambridge II,76.068333,38.573333,3/1/2016,7100
1295,Cambridge II,76.068333,38.573333,4/1/2016,7151
1295,Cambridge II,76.068333,38.573333,5/1/2016,7170
1295,Cambridge II,76.068333,38.573333,6/1/2016,7181
1295,Cambridge II,76.068333,38.573333,7/1/2016,7182
1295,Cambridge II,76.068333,38.573333,8/1/2016,7185
1295,Cambridge II,76.068333,38.573333,9/1/2016,7316
1295,Cambridge II,76.068333,38.573333,10/1/2016,7235
1295,Cambridge II,76.068333,38.573333,11/1/2016,7111
1295,Cambridge II,76.068333,38.573333,12/1/2016,7036
1295,Cambridge II,76.068333,38.573333,1/1/2017,7044
1295,Cambridge II,76.068333,38.573333,2/1/2017,7047
1295,Cambridge II,76.068333,38.573333,3/1/2017,6950
1295,Cambridge II,76.068333,38.573333,4/1/2017,7189
1295,Cambridge II,76.068333,38.573333,5/1/2017,7254
1295,Cambridge II,76.068333,38.573333,6/1/2017,7219
1295,Cambridge II,76.068333,38.573333,7/1/2017,7224
1295,Cambridge II,76.068333,38.573333,8/1/2017,7269
1295,Cambridge II,76.068333,38.573333,9/1/2017,7296
1295,Cambridge II,76.068333,38.573333,10/1/2017,7240
1295,Cambridge II,76.068333,38.573333,11/1/2017,7174
1295,Cambridge II,76.068333,38.573333,12/1/2017,7029
1354,Toke Point,123.966667,46.706667,1/1/2012,6450
1354,Toke Point,123.966667,46.706667,2/1/2012,6362
1354,Toke Point,123.966667,46.706667,3/1/2012,6508
1354,Toke Point,123.966667,46.706667,4/1/2012,6409
1354,Toke Point,123.966667,46.706667,5/1/2012,6181
1354,Toke Point,123.966667,46.706667,6/1/2012,6241
1354,Toke Point,123.966667,46.706667,7/1/2012,6183
1354,Toke Point,123.966667,46.706667,8/1/2012,6184
1354,Toke Point,123.966667,46.706667,9/1/2012,6174
1354,Toke Point,123.966667,46.706667,10/1/2012,6325
1354,Toke Point,123.966667,46.706667,11/1/2012,6506
1354,Toke Point,123.966667,46.706667,12/1/2012,6637
1354,Toke Point,123.966667,46.706667,1/1/2013,6300
1354,Toke Point,123.966667,46.706667,2/1/2013,6273
1354,Toke Point,123.966667,46.706667,3/1/2013,6230
1354,Toke Point,123.966667,46.706667,4/1/2013,6187
1354,Toke Point,123.966667,46.706667,5/1/2013,6176
1354,Toke Point,123.966667,46.706667,6/1/2013,6201
1354,Toke Point,123.966667,46.706667,7/1/2013,6117
1354,Toke Point,123.966667,46.706667,8/1/2013,6211
1354,Toke Point,123.966667,46.706667,9/1/2013,6373
1354,Toke Point,123.966667,46.706667,10/1/2013,6232
1354,Toke Point,123.966667,46.706667,11/1/2013,6296
1354,Toke Point,123.966667,46.706667,12/1/2013,6206
1354,Toke Point,123.966667,46.706667,1/1/2014,6340
1354,Toke Point,123.966667,46.706667,2/1/2014,6399
1354,Toke Point,123.966667,46.706667,3/1/2014,6445
1354,Toke Point,123.966667,46.706667,4/1/2014,6368
1354,Toke Point,123.966667,46.706667,5/1/2014,6304
1354,Toke Point,123.966667,46.706667,6/1/2014,6183
1354,Toke Point,123.966667,46.706667,7/1/2014,6223
1354,Toke Point,123.966667,46.706667,8/1/2014,6202
1354,Toke Point,123.966667,46.706667,9/1/2014,6340
1354,Toke Point,123.966667,46.706667,10/1/2014,-99999
1354,Toke Point,123.966667,46.706667,11/1/2014,-99999
